trajectory_id,trajectory_index,energy_mean,energy_std,energy_min,energy_max,energy_early_mean,energy_late_mean,energy_late_minus_early
l96_nx40_complete_state_v1_traj_163,163,9.429973526116807,0.8486852827396789,7.514324244958948,12.085580451241793,9.48987945988458,9.370126037162462,-0.11975342272211797
l96_nx40_complete_state_v1_traj_164,164,9.544850427204265,1.037410161542881,7.04895072763658,13.118043270129414,9.555147165367423,9.53456373463931,-0.020583430728112972
l96_nx40_complete_state_v1_traj_165,165,9.389749645740057,0.9325897697579536,7.2173557731323985,12.413764463999067,9.469629079136324,9.309948143498321,-0.15968093563800245
l96_nx40_complete_state_v1_traj_166,166,9.593060333646704,0.8962499839087263,7.355249293553394,12.28010853310099,9.690327480151138,9.495888081919336,-0.19443939823180223
l96_nx40_complete_state_v1_traj_167,167,9.319361724568592,0.9486644547796557,6.961474583937337,12.386692995859345,9.514247488375695,9.12466609321398,-0.38958139516171464
l96_nx40_complete_state_v1_traj_168,168,9.339710438627938,0.9114057877575932,6.954809230140798,11.655255059131443,9.393629725741087,9.285843755697332,-0.10778597004375534
l96_nx40_complete_state_v1_traj_169,169,9.356949445447956,1.0718320561174786,6.306073975785821,12.012053532334921,9.427758441075431,9.286209531767437,-0.14154890930799446
l96_nx40_complete_state_v1_traj_170,170,9.495890874916874,1.0035651005178374,6.896798906157268,12.36320654947233,9.51406518350356,9.477734297362955,-0.03633088614060398
l96_nx40_complete_state_v1_traj_171,171,9.185544004487681,1.0154339205791394,6.138805360062719,12.161216295573627,9.434270006141817,8.937060662347362,-0.4972093437944558
l96_nx40_complete_state_v1_traj_172,172,9.114985600471536,0.9053315746497681,6.791209441966922,11.613696523277913,9.02083566666013,9.20904368068898,0.18820801402885046
l96_nx40_complete_state_v1_traj_173,173,9.263787797564454,0.992786403240462,6.5543353441631425,11.810909438192216,9.35253791634549,9.175124264265152,-0.17741365208033777
l96_nx40_complete_state_v1_traj_174,174,9.570743645838018,1.0426130159888598,6.984992008601135,13.228573679540432,9.586416446812542,9.555086135401032,-0.031330311411510436
l96_nx40_complete_state_v1_traj_175,175,9.493668916950009,0.8812428494649487,7.0770083656099585,12.17444684218498,9.664535818409727,9.32296871490635,-0.34156710350337605
l96_nx40_complete_state_v1_traj_176,176,9.496848204276102,0.9517558901407622,7.227954779592733,12.349252425905458,9.555878264592861,9.437875734262088,-0.11800253033077368
l96_nx40_complete_state_v1_traj_177,177,9.124944460542164,1.0565478657495122,6.846462316176162,12.541430359505508,9.214899949562033,9.035076732974998,-0.17982321658703526
l96_nx40_complete_state_v1_traj_178,178,9.319365005651319,1.042445388868725,6.859008909824702,12.524541632456192,9.214174954103228,9.424452432758871,0.21027747865564272
l96_nx40_complete_state_v1_traj_179,179,9.329974019112091,0.9497592582385354,6.312680488949411,12.940110075241455,9.333557253086475,9.326394280975727,-0.007162972110748456
l96_nx40_complete_state_v1_traj_180,180,9.435217148902005,0.867786555650048,7.190479639350217,11.856182996934844,9.474282948372098,9.396189462407,-0.07809348596509835
l96_nx40_complete_state_v1_traj_181,181,9.120845924064831,0.9588522609563831,6.7060055358693536,12.079554106205798,9.112548561569389,9.12913519157247,0.016586630003081027
l96_nx40_complete_state_v1_traj_182,182,9.24126551534267,0.9410561736576523,7.069507607010744,12.154896714417527,9.354419028567168,9.128222395789606,-0.22619663277756175
l96_nx40_complete_state_v1_traj_183,183,9.231598716704875,0.9138633059978677,7.045756929463385,11.749252268800175,9.10625645291524,9.356818695359102,0.2505622424438627
l96_nx40_complete_state_v1_traj_184,184,9.285475700917456,0.8481475984833311,6.941482094271872,12.037039521977752,9.244009908697457,9.326901038706017,0.08289113000856041
l96_nx40_complete_state_v1_traj_185,185,9.389351175400861,0.984259767943823,7.161652538563419,12.755669737944354,9.334707897368103,9.443941142918463,0.10923324555036018
l96_nx40_complete_state_v1_traj_186,186,9.363966553601252,0.9221931638063758,6.852279277557815,11.83741995835577,9.554500581731187,9.173618412328024,-0.3808821694031632
l96_nx40_complete_state_v1_traj_187,187,9.452211799902981,0.9533674405767777,6.996886476955143,12.43598122550527,9.49926023806933,9.405209262651919,-0.09405097541741014
l96_nx40_complete_state_v1_traj_188,188,9.174520429350244,0.9538343131151592,6.722321833840374,11.501707132300544,9.111275206942437,9.23770394910204,0.12642874215960198
l96_nx40_complete_state_v1_traj_189,189,9.35041339655792,0.9493701991880197,6.6624240610986,11.843839953881542,9.234340398404356,9.46637315276207,0.2320327543577143
l96_nx40_complete_state_v1_traj_190,190,9.103747677224014,0.9341384119326376,6.761640251897036,12.01787714117484,9.018191797122967,9.189220088173741,0.17102829105077433
l96_nx40_complete_state_v1_traj_191,191,9.476525601868692,0.9536392788882214,6.892594786506552,12.40205911664025,9.377278606986602,9.575675770414316,0.19839716342771396
l96_nx40_complete_state_v1_traj_192,192,9.338396694339268,0.9346497274804944,7.1970683952293655,12.434062043318779,9.436881769984739,9.240007701694427,-0.1968740682903114
l96_nx40_complete_state_v1_traj_193,193,9.340427413994036,0.9880687216628882,6.431154203247661,11.97863145880508,9.239066882363455,9.441689057301076,0.20262217493762158
l96_nx40_complete_state_v1_traj_194,194,9.200284292773043,0.9661096143964243,6.995176517671231,12.197834984108251,9.223438257292088,9.177152917487675,-0.046285339804413184
l96_nx40_complete_state_v1_traj_195,195,9.22261216800265,0.953670149167865,6.821450032453764,12.002874592431377,9.175321627233444,9.269856571658908,0.09453494442546351
l96_nx40_complete_state_v1_traj_196,196,9.487086932326704,0.9061053070835066,7.246110100100962,12.336739076103926,9.470828578006419,9.503329424837894,0.03250084683147492
l96_nx40_complete_state_v1_traj_197,197,9.198954607964534,0.8840821254802386,6.609811417082983,11.961728044552482,9.365769401102416,9.032302560966299,-0.3334668401361167
l96_nx40_complete_state_v1_traj_198,198,9.33128855394495,0.9729273588366193,7.15532216736721,11.954471353148833,9.205548681899142,9.456905752944854,0.25135707104571203
l96_nx40_complete_state_v1_traj_199,199,9.202983846377538,0.9515365434146479,6.274114574281526,11.726227763204601,9.148409490331776,9.257504959149115,0.10909546881733867
l96_nx40_complete_state_v1_traj_200,200,9.42257848467073,0.9442214419850103,6.826097915821661,11.8841289078367,9.437395255727614,9.407776169000241,-0.029619086727372235
l96_nx40_complete_state_v1_traj_201,201,9.529869117169289,0.9335058655958023,7.322062536412718,12.233264841119674,9.553278283532007,9.506482789017658,-0.046795494514348945
l96_nx40_complete_state_v1_traj_202,202,9.212678208842002,0.9003716207176268,6.764493509902219,11.876621762634572,9.260283128333569,9.165119733174325,-0.09516339515924344
l96_nx40_complete_state_v1_traj_203,203,9.393763885960409,0.9446713874310342,7.20892706759698,12.175374627609,9.410456828552421,9.377087229166039,-0.03336959938638273
l96_nx40_complete_state_v1_traj_204,204,9.576615492413012,1.0005471886880108,7.016549146823607,12.365035018087816,9.567438128214652,9.58578390308532,0.018345774870667242
l96_nx40_complete_state_v1_traj_205,205,9.241147303895337,0.9276850888990698,6.585571499016941,12.43554007593591,9.368447465769274,9.113971337301283,-0.2544761284679904
l96_nx40_complete_state_v1_traj_206,206,9.579282541193274,0.9574732406440151,7.068663463554628,12.127195502410869,9.378651733719636,9.779717611293767,0.4010658775741316
l96_nx40_complete_state_v1_traj_207,207,9.440462545280887,0.856105965826789,7.065388609204602,12.45314879260165,9.339928781360287,9.540898227480591,0.20096944612030399
l96_nx40_complete_state_v1_traj_208,208,9.276077096420083,0.8883081170916267,6.337929918980795,11.672843456178184,9.208969839169875,9.343118883175423,0.1341490440055484
l96_nx40_complete_state_v1_traj_209,209,9.423834734133083,0.923019449113257,7.174024640014764,12.45003376957343,9.461291711415837,9.386414300242807,-0.0748774111730306
l96_nx40_complete_state_v1_traj_210,210,9.347599822802806,0.8891927404742868,7.231368089848094,12.34932259477959,9.340967234741518,9.35422594004647,0.013258705304952656
l96_nx40_complete_state_v1_traj_211,211,9.26857159826958,0.8675369909414176,6.992592175822499,12.214058893711838,9.304598023592144,9.232580320679038,-0.07201770291310616
l96_nx40_complete_state_v1_traj_212,212,9.330326581523591,0.8413328485310501,7.214971010364636,12.838031105344873,9.360752276139523,9.299930570512164,-0.06082170562735989
l96_nx40_complete_state_v1_traj_213,213,9.170782706620198,0.8678640493629581,6.704732775099387,11.690826671797875,9.181490451586045,9.160085408234806,-0.021405043351238717
l96_nx40_complete_state_v1_traj_214,214,9.419123536335848,0.88674743198276,7.151728078115999,11.905473061834842,9.539210237182049,9.299153993246568,-0.24005624393548075
l96_nx40_complete_state_v1_traj_215,215,9.460302205140161,1.0743994778855541,6.485578079160739,12.021943893688537,9.605090559053142,9.315655108157827,-0.28943545089531497
l96_nx40_complete_state_v1_traj_216,216,9.462977731396405,0.8481322998495285,6.938006316111149,11.982940916677503,9.161894497208579,9.76376722584356,0.6018727286349819
l96_nx40_complete_state_v1_traj_217,217,9.261593910900034,0.9018670434707861,7.258046564069986,11.777237477561943,9.49351021450166,9.029903867106794,-0.4636063473948653
l96_nx40_complete_state_v1_traj_218,218,9.347442278508238,0.858503186902221,7.054055453816754,12.076370402810305,9.032719707886613,9.661857802719506,0.6291380948328928
l96_nx40_complete_state_v1_traj_219,219,9.356633132597503,0.9016954718692033,6.774987188062132,11.879384380726659,9.444067880132422,9.269283687255305,-0.17478419287711766
l96_nx40_complete_state_v1_traj_220,220,9.405837253640447,0.906196659562148,6.895008223494481,12.149452247468087,9.268153747702582,9.543386434206665,0.27523268650408284
l96_nx40_complete_state_v1_traj_221,221,9.267407704992532,0.8959055627493483,7.018341136564527,11.982953512304526,9.301841871769414,9.2330071325247,-0.06883473924471417
l96_nx40_complete_state_v1_traj_222,222,9.263176114553811,0.9543580323350871,6.742422795212344,13.167625194142307,9.317696527423777,9.208708892330536,-0.10898763509324105
l96_nx40_complete_state_v1_traj_223,223,9.396202794893387,0.917502636832247,6.645516999760114,11.893126138244503,9.435318086666946,9.357125664380089,-0.07819242228685752
l96_nx40_complete_state_v1_traj_224,224,9.374938800601663,0.9153576261450939,7.264617865498804,11.541683938354144,9.242430465022863,9.507317859755519,0.2648873947326553
l96_nx40_complete_state_v1_traj_225,225,9.278112033177,0.9269065950568343,6.80744526960653,12.441160638089507,9.276060473778777,9.28016159105386,0.004101117275082444
l96_nx40_complete_state_v1_traj_226,226,9.377639299501345,0.7571739536133202,7.046068153450355,12.095066885421875,9.431491818744277,9.323839319301577,-0.10765249944270039
l96_nx40_complete_state_v1_traj_227,227,9.269987100007354,0.8519122109151184,7.047336110019053,11.589063451347107,9.239824286426215,9.300120486453292,0.06029620002707681
l96_nx40_complete_state_v1_traj_228,228,9.399290906230174,1.038738791577594,6.692389878639925,13.015468634179518,9.305112785043947,9.493377146322562,0.18826436127861434
l96_nx40_complete_state_v1_traj_229,229,9.272911032768059,0.9463396279722566,6.582501684860182,12.38215373615305,9.324706090200465,9.221166507099008,-0.1035395831014565
l96_nx40_complete_state_v1_traj_230,230,9.369126957641173,0.8911873159314243,7.160079319274845,12.21620100235336,9.468695196832904,9.26965585819499,-0.19903933863791323
l96_nx40_complete_state_v1_traj_231,231,9.395960026776955,0.939774374787944,6.458000974184574,13.189591813532477,9.450702367025896,9.341271093689233,-0.10943127333666247
l96_nx40_complete_state_v1_traj_232,232,9.362627973955387,1.029941595715511,6.639275283825445,12.245535024369817,9.384306833298016,9.34097026471943,-0.043336568578585144
l96_nx40_complete_state_v1_traj_233,233,9.1480119857465,1.0094963122634517,7.15044479531267,12.93267527917279,9.342984984560402,8.953229204492409,-0.3897557800679934
l96_nx40_complete_state_v1_traj_234,234,9.339245101289544,0.9249238948769897,6.462481015192552,11.700872606182035,9.200614801224335,9.477740152281513,0.27712535105717784
l96_nx40_complete_state_v1_traj_235,235,9.269888693337597,0.9439219080867373,6.465864804172478,11.87421546937764,9.282660194506352,9.257129652169981,-0.025530542336371198
l96_nx40_complete_state_v1_traj_236,236,9.321857008840187,0.9892060252393087,6.905156023268043,12.0456938176236,9.582480869267004,9.061487415594275,-0.5209934536727285
l96_nx40_complete_state_v1_traj_237,237,9.422001721245609,0.8521771804669648,7.2165272940037255,11.832212272140113,9.329097365010899,9.514815439083996,0.18571807407309748
l96_nx40_complete_state_v1_traj_238,238,9.368832420914794,1.0038752376801023,7.045172948428581,12.18649295059749,9.295917357767905,9.441676347414706,0.14575898964680079
l96_nx40_complete_state_v1_traj_239,239,9.129503871943063,0.8534651344828668,6.929820405284015,11.44998994248154,9.152580050311931,9.106450206918948,-0.04612984339298265
l96_nx40_complete_state_v1_traj_240,240,9.38920207068975,0.9123508818802478,6.94828857091745,11.889665995595916,9.389638075347793,9.388766491402103,-0.0008715839456900909
l96_nx40_complete_state_v1_traj_241,241,9.273136334579362,0.86232602137265,6.9671636481246635,12.491233239900804,9.284269481588185,9.262014049177376,-0.02225543241080885
l96_nx40_complete_state_v1_traj_242,242,9.488687195161177,0.9343654891245365,6.737287105933744,12.091139521871755,9.48664986332519,9.490722539356357,0.0040726760311660115
l96_nx40_complete_state_v1_traj_243,243,9.314643361845166,0.8976389058088412,6.4229656717052865,12.39022635465475,9.312531364750082,9.316753298455284,0.004221933705201408
l96_nx40_complete_state_v1_traj_244,244,9.348940410316537,0.989759747907939,6.816531567029694,12.198211374916202,9.303637152482192,9.394199469850552,0.0905623173683594
l96_nx40_complete_state_v1_traj_245,245,9.424333913285826,0.8168499042451789,7.06856020684324,11.680969941758613,9.494702668548689,9.354033810467124,-0.1406688580815647
l96_nx40_complete_state_v1_traj_246,246,9.401168430047393,0.889031186583529,7.078811940786423,12.131433744380237,9.447200155861449,9.35518161323413,-0.09201854262731857
l96_nx40_complete_state_v1_traj_247,247,9.423098920620996,0.9766821510694379,7.002865570571066,11.984446040659234,9.37119375879017,9.474953443269548,0.10375968447937822
l96_nx40_complete_state_v1_traj_248,248,9.466521067545537,0.9223746152885657,6.9003496827081445,12.482768389680093,9.435269582306768,9.49774206353042,0.062472481223652565
l96_nx40_complete_state_v1_traj_249,249,9.501069018811815,0.766840856473746,7.318375966465036,11.469267075476225,9.43143531965758,9.570634782649801,0.1391994629922202
l96_nx40_complete_state_v1_traj_250,250,9.294977414235538,0.9497294058963571,6.860916081527776,12.685150906751243,9.06124279054973,9.528484004142141,0.4672412135924109
l96_nx40_complete_state_v1_traj_251,251,9.352101419118496,1.078400027243058,6.90849508051808,12.578503271195203,9.362126265680718,9.342086352894382,-0.02003991278633599
l96_nx40_complete_state_v1_traj_252,252,9.366519555250145,0.9677132887974929,6.701962461347129,12.80187099092006,9.299103631471368,9.433869707395964,0.13476607592459544
l96_nx40_complete_state_v1_traj_253,253,9.304613876088398,0.9952173433371712,6.444991784007941,12.271642878756694,9.082178494474576,9.526832247573823,0.4446537530992476
l96_nx40_complete_state_v1_traj_254,254,9.233271701634715,0.9390559215486866,6.841200291035261,11.88444239319292,9.212222614837184,9.254300252737805,0.042077637900620246
l96_nx40_complete_state_v1_traj_255,255,9.116596326673198,0.8746862355074654,6.878651874408634,11.746187084111678,9.192172466069312,9.041093920096007,-0.15107854597330572
l96_nx40_complete_state_v1_traj_256,256,9.46171014458073,1.0546467667624444,6.975104979227041,13.205328472524652,9.485396253558502,9.43804714400196,-0.047349109556542146
l96_nx40_complete_state_v1_traj_257,257,9.237488809519634,0.8601308674293662,7.052693352081084,12.070608903009427,9.245981588141918,9.22900431653503,-0.016977271606887
l96_nx40_complete_state_v1_traj_258,258,9.419284712834916,0.8959557821514782,6.659815223357303,12.28383802769577,9.507412789623512,9.331242614657825,-0.1761701749656872
l96_nx40_complete_state_v1_traj_259,259,9.487447085997815,1.0001904305273204,6.3796721519089505,11.969840830652398,9.619213808717836,9.355808916178011,-0.2634048925398247
l96_nx40_complete_state_v1_traj_260,260,9.333641673602683,0.7799674009919454,6.990692480022849,11.76668286476395,9.340493676255628,9.326796355830377,-0.013697320425251291
l96_nx40_complete_state_v1_traj_261,261,9.315703865156063,0.9776177022919874,6.798447684543559,12.687193725799784,9.47971823665427,9.151849507678833,-0.32786872897543695
l96_nx40_complete_state_v1_traj_262,262,9.449021073140267,0.9355330199042157,7.060918397295521,12.573235505310898,9.375213027134462,9.522757111296311,0.14754408416184894
l96_nx40_complete_state_v1_traj_263,263,9.31716670782711,0.909455220706024,7.1951116373449295,12.264202853023646,9.37869926932624,9.255694178095295,-0.1230050912309455
l96_nx40_complete_state_v1_traj_264,264,9.313007579227518,0.9464746016320833,6.316391782773352,11.903130882132526,9.398402765109234,9.227695705722276,-0.17070705938695774
l96_nx40_complete_state_v1_traj_265,265,9.459752660787922,0.9542071793342489,6.5016803803749825,12.16417186154671,9.510703354951724,9.408851674618427,-0.10185168033329717
l96_nx40_complete_state_v1_traj_266,266,9.397748809565869,1.1252230189983432,6.3003419819137765,12.952530554801228,9.31394136712359,9.481474488649665,0.16753312152607513
l96_nx40_complete_state_v1_traj_267,267,9.394208190229955,0.8806886997951582,6.587442350767948,11.901823853319284,9.401579868087875,9.386843704252867,-0.014736163835008753
l96_nx40_complete_state_v1_traj_268,268,9.445494604939233,0.9460660684508064,7.1826450257296575,12.089310046642934,9.361058999958457,9.529847833720028,0.16878883376157106
l96_nx40_complete_state_v1_traj_269,269,9.340725876575034,0.9016047255806761,7.017098188615489,12.42758835747853,9.43731656500843,9.244229422959618,-0.19308714204881205
l96_nx40_complete_state_v1_traj_270,270,9.305143331397218,0.9918037136687772,5.974516437541213,11.953611344120795,9.302941702193174,9.307342812670335,0.004401110477161296
l96_nx40_complete_state_v1_traj_271,271,9.530962102907871,0.9565349644451385,6.980822013585614,11.75770494321895,9.646788087422737,9.415249119353515,-0.2315389680692217
l96_nx40_complete_state_v1_traj_272,272,9.199001516014912,0.8891488568530246,6.815715922204336,11.982996463760902,9.218035901737762,9.179985700424476,-0.03805020131328618
l96_nx40_complete_state_v1_traj_273,273,9.562278832822289,0.8307653148915338,7.413495435226119,12.247156069659736,9.457943577124311,9.666512298026898,0.20856872090258705
l96_nx40_complete_state_v1_traj_274,274,9.469091091802937,0.9922072259837517,6.818959564314156,12.59593733645975,9.415972670959691,9.522157689796583,0.10618501883689113
l96_nx40_complete_state_v1_traj_275,275,9.371260608900018,0.9192118284326228,6.6218876675306975,11.701537003773536,9.437857303342556,9.3047288868423,-0.13312841650025575
l96_nx40_complete_state_v1_traj_276,276,9.2465484061386,0.8583761299683345,7.138239884638258,12.220317617683296,9.22791033209629,9.265168296694048,0.03725796459775843
l96_nx40_complete_state_v1_traj_277,277,9.252150405948026,0.9573357859876468,7.057229128045988,12.036547158473208,9.122830659896206,9.381343986393942,0.2585133264977362
l96_nx40_complete_state_v1_traj_278,278,9.267383841901877,1.0479678071212515,6.672603611677465,12.334280263872236,9.25077651753983,9.283974963996258,0.03319844645642789
l96_nx40_complete_state_v1_traj_279,279,9.384835909162272,1.0077184908776506,6.546793019157566,12.294141531896624,9.491193725715517,9.278581856332483,-0.2126118693830339
l96_nx40_complete_state_v1_traj_280,280,9.378924171551956,1.043700850305846,6.729126807258945,12.391731847781157,9.293378576287296,9.464386307699286,0.17100773141199
l96_nx40_complete_state_v1_traj_281,281,9.362885212632557,0.8841343249628563,6.923447588890502,11.700879267896456,9.18635577160482,9.539242429815387,0.35288665821056675
l96_nx40_complete_state_v1_traj_282,282,9.27211759518776,0.9080450311137875,7.27597342269299,12.07293335640746,9.298149574709946,9.246111012718771,-0.05203856199117496
l96_nx40_complete_state_v1_traj_283,283,9.578224114417129,0.8868199441771029,7.438473335223888,12.838293023002233,9.584642974703659,9.571811516433327,-0.012831458270332163
l96_nx40_complete_state_v1_traj_284,284,9.541893800089776,0.9340019645249279,7.265668958874825,12.575633021985398,9.449566031887025,9.634131492421107,0.18456546053408118
l96_nx40_complete_state_v1_traj_285,285,9.522694718198414,0.9675838008080583,6.78779427311805,12.471178880023851,9.562650998416597,9.482777419717033,-0.07987357869956391
l96_nx40_complete_state_v1_traj_286,286,9.46971986771951,0.8373005318830301,7.2157651389728885,11.908426196616917,9.309233256343166,9.630049906792065,0.32081665044889895
l96_nx40_complete_state_v1_traj_287,287,9.214407771396381,0.9845221353481787,6.22661526587803,11.75796991174823,9.076489673546245,9.352191315004708,0.275701641458463
l96_nx40_complete_state_v1_traj_288,288,9.367013757352892,0.8557333580341966,6.638717019323043,11.823989520245323,9.282549513349336,9.451395597215958,0.16884608386662237
l96_nx40_complete_state_v1_traj_289,289,9.46192049613825,0.982650011946323,6.768224336411902,12.203609083967816,9.628713669013054,9.295290048310148,-0.33342362070290577
l96_nx40_complete_state_v1_traj_290,290,9.51363576908179,0.9789124080143728,6.838231211812873,12.817189133472723,9.737963967056894,9.289526427885196,-0.4484375391716977
l96_nx40_complete_state_v1_traj_291,291,9.624852608397328,0.9189317412450496,7.098004142976118,12.109643869105986,9.812840813016313,9.437047806904793,-0.37579300611152
l96_nx40_complete_state_v1_traj_292,292,9.497828691689024,0.9014295312882462,6.473197044884328,11.903226793496986,9.454150473687944,9.541464296794492,0.08731382310654823
l96_nx40_complete_state_v1_traj_293,293,9.253693399345183,0.8113856134224702,7.219962644763993,12.116067439729848,9.264217827535262,9.24317923888992,-0.02103858864534125
l96_nx40_complete_state_v1_traj_294,294,9.331277271352143,0.8311948964220582,6.594268794279498,11.957829633536205,9.367087243305432,9.295502235956866,-0.07158500734856688
l96_nx40_complete_state_v1_traj_295,295,9.432220673829791,0.9980916892852745,6.889869500064177,13.261903194687113,9.4192632109643,9.44516549526809,0.02590228430379149
l96_nx40_complete_state_v1_traj_296,296,9.407042399649784,0.9696468074956167,7.152294691284444,13.000023312872383,9.381531060972724,9.432528849215936,0.05099778824321177
l96_nx40_complete_state_v1_traj_297,297,9.414099304046617,1.0099919203420618,7.01144973175595,12.579765476654682,9.55737970998009,9.27095868387503,-0.28642102610506015
l96_nx40_complete_state_v1_traj_298,298,9.425576466780136,0.8165318091771083,7.263353654875878,12.425623427100414,9.471035497041523,9.380161786792174,-0.09087371024934932
l96_nx40_complete_state_v1_traj_299,299,9.152708823897374,0.903105315239659,6.845096574948782,12.077198129429801,9.073879447961648,9.231461293124871,0.15758184516322338
l96_nx40_complete_state_v1_traj_300,300,9.51873985618334,0.8938400013564582,7.153605756271307,12.393623750748816,9.691848102638406,9.34580049582237,-0.3460476068160361
l96_nx40_complete_state_v1_traj_301,301,9.319554803615063,0.9125244306660825,6.944016254831331,12.056099405767988,9.346038081800826,9.293097362773869,-0.05294071902695663
l96_nx40_complete_state_v1_traj_302,302,9.445165994893738,0.9497426034878482,7.060642164847406,12.758841902166099,9.468681107570758,9.42167382379006,-0.047007283780697406
l96_nx40_complete_state_v1_traj_303,303,9.489709248263267,0.955052509393726,7.20336718873145,12.753583217881483,9.529513509339383,9.449943820612592,-0.07956968872679049
l96_nx40_complete_state_v1_traj_304,304,9.528248902055545,0.8440583871085365,7.136376659474013,11.484512237920436,9.372583101027349,9.683762834009572,0.31117973298222346
l96_nx40_complete_state_v1_traj_305,305,9.18935965703124,0.8869504924537083,6.819753540997532,11.527527804813698,9.04732194855329,9.331258792135062,0.2839368435817722
l96_nx40_complete_state_v1_traj_306,306,9.429026897549106,0.939036691046099,6.159400014315956,12.688027764559697,9.406919565813851,9.451112661155834,0.044193095341983124
l96_nx40_complete_state_v1_traj_307,307,9.245260124476404,0.9581341206966479,6.501290783787518,12.606381843142056,9.21211792144682,9.278369993649381,0.0662520722025608
l96_nx40_complete_state_v1_traj_308,308,9.334220584263267,0.8151034173817321,7.194468185198572,11.896685756023334,9.300997372946167,9.36741138269128,0.06641400974511313
l96_nx40_complete_state_v1_traj_309,309,9.304412622931073,0.8892993278517143,7.0078743076959285,11.95439669546256,9.412726788872744,9.196204129346425,-0.21652265952631922
l96_nx40_complete_state_v1_traj_310,310,9.436116333976653,0.9521690328630835,6.948754088381452,13.149087604766986,9.343372305278589,9.528769880695497,0.18539757541690882
l96_nx40_complete_state_v1_traj_311,311,9.4701268978734,0.9772030251411383,7.275560360288624,11.994720757345068,9.513023562884378,9.427272083267319,-0.08575147961705909
l96_nx40_complete_state_v1_traj_312,312,9.443242370063736,0.9246695750265778,7.280602995103867,12.552083472835864,9.557523559787077,9.329072674184033,-0.22845088560304383
l96_nx40_complete_state_v1_traj_313,313,9.625465430813446,0.8513311550445378,7.263776825214748,12.187843783207102,9.574227726839963,9.676653146783057,0.10242541994309384
l96_nx40_complete_state_v1_traj_314,314,9.353029645906776,0.9073034493739275,6.684599589204076,11.964872681269217,9.257437649371232,9.448528381957894,0.19109073258666243
l96_nx40_complete_state_v1_traj_315,315,9.372094219024666,0.9154937606634181,7.468454475947143,12.045914819604839,9.183585939223544,9.560418588308893,0.3768326490853493
l96_nx40_complete_state_v1_traj_316,316,9.520136174344099,0.8784352373091563,7.252918168509389,11.983759573067665,9.46685243662009,9.573367927933747,0.10651549131365634
l96_nx40_complete_state_v1_traj_317,317,9.302420783089294,0.9946347474739111,6.725489505590455,11.680367179885506,9.091565548792108,9.513070304962774,0.4215047561706662
l96_nx40_complete_state_v1_traj_318,318,9.51207345348569,0.9852606354548079,6.513675417861118,12.206095102326993,9.343506612107895,9.680475839408485,0.33696922730059065
l96_nx40_complete_state_v1_traj_319,319,9.44123680860198,0.9503482947994275,6.8938681989943005,12.384285994041711,9.36221547153741,9.520181051679165,0.1579655801417541
l96_nx40_complete_state_v1_traj_320,320,9.362154068809984,0.884878152028779,6.84346394950218,11.558801966302774,9.335829703914,9.388452751398756,0.052623047484756214
l96_nx40_complete_state_v1_traj_321,321,9.561649746064553,1.0885165761844908,6.884992814222201,13.089358023055652,9.726906700372373,9.396554018053623,-0.33035268231875037
l96_nx40_complete_state_v1_traj_322,322,9.320230673869693,0.9489527073620134,6.697086276493122,11.85721889376687,9.382576042782532,9.257946129707015,-0.12462991307551619
l96_nx40_complete_state_v1_traj_323,323,9.31018959451258,0.9044816605605172,7.063469719972529,12.668358600914951,9.387569384000418,9.232885297502298,-0.15468408649812027
l96_nx40_complete_state_v1_traj_324,324,9.409585586247655,0.8682393164900182,7.1416079224404445,12.03409674669692,9.462972849513362,9.356250408116836,-0.10672244139652598
l96_nx40_complete_state_v1_traj_325,325,9.354629980181944,1.0117862977205705,6.8875673958961645,13.221967887575511,9.187655350387145,9.521441707898889,0.33378635751174457
l96_nx40_complete_state_v1_traj_326,326,9.43620547867693,0.9780518969410363,7.218456852906529,13.000088689831188,9.380443425108533,9.491913130241844,0.11146970513331134
l96_nx40_complete_state_v1_traj_327,327,9.499112525174292,0.8964083686211112,7.105706964940635,12.676719538100816,9.730424646654118,9.26802607405689,-0.4623985725972286
l96_nx40_complete_state_v1_traj_328,328,9.294893284276977,0.9468193332984388,6.792520207573458,12.486252409243283,9.19772738349816,9.391964389055023,0.19423700555686274
l96_nx40_complete_state_v1_traj_329,329,9.519888261611579,0.9475841997596682,7.58694956570289,12.017102678724466,9.461902045942841,9.577817905362588,0.11591585941974714
l96_nx40_complete_state_v1_traj_330,330,9.327437250867527,0.9373386332850261,7.275142969280864,11.979018665982506,9.353838753761902,9.301061505536946,-0.052777248224956
l96_nx40_complete_state_v1_traj_331,331,9.221088264631561,0.9711771362744539,6.924870638016044,12.309591836763934,9.225818471626436,9.21636267247278,-0.00945579915365613
l96_nx40_complete_state_v1_traj_332,332,9.399735944647066,0.8701726041826688,6.867806741705375,11.982966230958436,9.420540665865369,9.378951520717756,-0.04158914514761314
l96_nx40_complete_state_v1_traj_333,333,9.443080844399294,0.9959035295667328,6.719772725718583,12.51903517929053,9.480959372891103,9.405239270569426,-0.07572010232167692
l96_nx40_complete_state_v1_traj_334,334,9.453928907734591,0.8481631182624648,6.168385071750541,12.244637670672045,9.632587246041656,9.275444870245387,-0.3571423757962684
l96_nx40_complete_state_v1_traj_335,335,9.405708214079146,0.9539377122214668,7.141302338732896,12.181441147467298,9.479461372240056,9.332027010218884,-0.14743436202117266
